Élelmiszer_angol,Élelmiszer_magyar,Kategória,DailyDozen,Kalória_kcal_100g,Fehérje_g_100g,Rost_g_100g,Szénhidrát_g_100g,Zsír_g_100g,Szezon,Magyarországon_termeszthető,Feldolgozottság,Glikémiás_index,DailyDozen_kategória,Magas_fehérje,Magas_rost,Gluténmentes,Vas_mg_100g,Kalcium_mg_100g,Magnézium_mg_100g,Kálium_mg_100g,C_vitamin_mg_100g,Omega3_g_100g,Tárolás,Ajánlott_napi_adag,Megjegyzés,Serving_g,Daily_serving_target,Serving_description_hu,Calories_per_serving,Protein_per_serving,Fiber_per_serving,Raw_or_default_state
Lentils,Lencse,Legume,Yes,116,9.0,8.0,18.6,0.6,All year,Yes,Whole,32,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,116.00,9.00,8.00,nyers
Red lentils,Vöröslencse,Legume,Yes,116,9.0,7.9,18.6,0.6,All year,Yes,Minimally processed,32,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,116.00,9.00,7.90,nyers
Split peas,Sárgaborsó,Legume,Yes,118,8.3,8.3,19.8,0.6,All year,Yes,Minimally processed,32,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,118.00,8.30,8.30,nyers
Green peas,Zöldborsó,Legume,Yes,81,5.4,5.1,13.5,0.6,Summer,Yes,Whole,30,Hüvelyesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,81.00,5.40,5.10,nyers
Kidney beans,Tarkabab,Legume,Yes,127,8.7,6.4,21.7,0.6,All year,Yes,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,127.00,8.70,6.40,nyers
White beans,Fehérbab,Legume,Yes,140,9.7,6.3,23.9,0.6,All year,Yes,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,140.00,9.70,6.30,nyers
Red beans,Vörösbab,Legume,Yes,127,8.7,6.4,21.7,0.6,All year,Yes,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,127.00,8.70,6.40,nyers
Chickpeas,Csicseriborsó,Legume,Yes,164,8.9,7.6,26.2,2.6,All year,Yes,Whole,28,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,164.00,8.90,7.60,nyers
Soybeans,Szójabab,Legume,Yes,173,16.6,6.0,6.4,9.0,All year,Yes,Whole,30,Hüvelyesek,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,173.00,16.60,6.00,nyers
Black beans,Fekete bab,Legume,Yes,132,8.9,8.7,22.8,0.6,All year,Yes,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,132.00,8.90,8.70,nyers
Mung beans,Mungóbab,Legume,Yes,105,7.0,7.6,17.9,0.6,All year,No,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,105.00,7.00,7.60,nyers
Adzuki beans,Adzukibab,Legume,Yes,128,7.5,7.3,23.1,0.6,All year,No,Whole,30,Hüvelyesek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,128.00,7.50,7.30,nyers
Edamame,Edamame,Legume,Yes,121,11.9,5.2,6.7,5.2,All year,No,Whole,30,Hüvelyesek,Yes,No,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,3,1 adag hüvelyes: kb. 100 g,121.00,11.90,5.20,nyers
Blackcurrant,Fekete ribizli,Berry,Yes,63,1.4,4.3,13.4,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,47.25,1.05,3.23,nyers
Redcurrant,Piros ribizli,Berry,Yes,56,1.4,4.3,11.7,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,42.00,1.05,3.23,nyers
Raspberry,Málna,Berry,Yes,52,1.2,6.5,10.9,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,39.00,0.90,4.88,nyers
Blackberry,Szeder,Berry,Yes,43,1.4,5.3,8.4,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,32.25,1.05,3.98,nyers
Strawberry,Eper,Berry,Yes,32,0.7,2.0,6.4,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,24.00,0.53,1.50,nyers
Blueberry,Áfonya,Berry,Yes,57,0.7,2.4,12.7,0.4,Summer,Yes,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,42.75,0.53,1.80,nyers
Rosehip,Csipkebogyó,Berry,Yes,162,1.6,24.1,38.0,0.4,All year,Yes,Whole,25,Bogyós gyümölcsök,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,121.50,1.20,18.08,nyers
Cranberry,Vörösáfonya,Berry,Yes,46,0.4,4.6,10.2,0.4,All year,No,Whole,25,Bogyós gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,34.50,0.30,3.45,nyers
Goji berry,Goji bogyó,Berry,Yes,349,14.3,13.0,72.0,0.4,All year,No,Whole,25,Bogyós gyümölcsök,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",75,1,1 adag bogyós gyümölcs: kb. 75 g,261.75,10.73,9.75,nyers
Apple,Alma,Fruit,Yes,52,0.3,2.4,12.0,0.3,Autumn/Winter,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,78.00,0.45,3.60,nyers
Pear,Körte,Fruit,Yes,57,0.4,3.1,13.2,0.3,Autumn/Winter,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,85.50,0.60,4.65,nyers
Plum,Szilva,Fruit,Yes,46,0.7,1.4,10.1,0.3,Summer,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,69.00,1.05,2.10,nyers
Apricot,Kajszibarack,Fruit,Yes,48,1.4,2.0,9.9,0.3,Summer,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,72.00,2.10,3.00,nyers
Peach,Őszibarack,Fruit,Yes,39,0.9,1.5,8.2,0.3,Summer,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,58.50,1.35,2.25,nyers
Cherry,Cseresznye,Fruit,Yes,63,1.1,2.1,14.0,0.3,Summer,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,94.50,1.65,3.15,nyers
Sour cherry,Meggy,Fruit,Yes,50,1.0,1.6,10.8,0.3,Summer,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,75.00,1.50,2.40,nyers
Quince,Birsalma,Fruit,Yes,57,0.4,1.9,13.2,0.3,Autumn/Winter,Yes,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,85.50,0.60,2.85,nyers
Grapes,Szőlő,Fruit,Yes,69,0.7,0.9,15.9,0.3,Autumn/Winter,Yes,Whole,53,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,103.50,1.05,1.35,nyers
Watermelon,Görögdinnye,Fruit,Yes,30,0.6,0.4,6.5,0.2,Summer,Yes,Whole,72,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,45.00,0.90,0.60,nyers
Banana,Banán,Fruit,Yes,89,1.1,2.6,20.5,0.3,All year,No,Whole,51,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,133.50,1.65,3.90,nyers
Orange,Narancs,Fruit,Yes,47,0.9,2.4,10.2,0.3,All year,No,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,70.50,1.35,3.60,nyers
Mandarin,Mandarin,Fruit,Yes,53,0.8,1.8,11.8,0.3,All year,No,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,79.50,1.20,2.70,nyers
Lemon,Citrom,Fruit,Yes,29,1.1,2.8,5.5,0.3,All year,No,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,43.50,1.65,4.20,nyers
Grapefruit,Grapefruit,Fruit,Yes,42,0.8,1.6,9.0,0.3,All year,No,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,63.00,1.20,2.40,nyers
Avocado,Avokádó,Fruit,Yes,160,2.0,6.7,4.9,14.7,All year,No,Whole,10,Gyümölcsök,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,240.00,3.00,10.05,nyers
Kiwi,Kiwi,Fruit,Yes,61,1.1,3.0,13.5,0.3,All year,No,Whole,40,Gyümölcsök,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,91.50,1.65,4.50,nyers
Dates,Datolya,Fruit,Yes,277,1.8,6.7,67.0,0.2,All year,No,Whole,42,Gyümölcsök,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",150,3,1 adag gyümölcs: kb. 150 g,415.50,2.70,10.05,nyers
Broccoli,Brokkoli,Cruciferous,Yes,34,2.8,2.6,5.0,0.3,All year,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,27.20,2.24,2.08,nyers
Cauliflower,Karfiol,Cruciferous,Yes,25,1.9,2.0,3.7,0.3,All year,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,20.00,1.52,1.60,nyers
Cabbage,Fejes káposzta,Cruciferous,Yes,25,1.3,2.5,4.3,0.3,Autumn/Winter,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,20.00,1.04,2.00,nyers
Red cabbage,Vöröskáposzta,Cruciferous,Yes,31,1.4,2.1,5.7,0.3,Autumn/Winter,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,24.80,1.12,1.68,nyers
Savoy cabbage,Kelkáposzta,Cruciferous,Yes,28,2.0,3.1,4.3,0.3,Autumn/Winter,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,22.40,1.60,2.48,nyers
Kale,Fodros kel,Cruciferous,Yes,49,4.3,4.1,7.3,0.3,All year,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,39.20,3.44,3.28,nyers
Kohlrabi,Karalábé,Cruciferous,Yes,27,1.7,3.6,4.4,0.3,All year,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,21.60,1.36,2.88,nyers
Radish,Retek,Cruciferous,Yes,16,0.7,1.6,2.6,0.3,Spring,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,12.80,0.56,1.28,nyers
Black radish,Fekete retek,Cruciferous,Yes,16,0.7,1.6,2.6,0.3,Autumn/Winter,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,12.80,0.56,1.28,nyers
Horseradish,Torma,Cruciferous,Yes,48,1.2,7.3,10.1,0.3,Autumn/Winter,Yes,Whole,15,Keresztesvirágú zöldségek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,38.40,0.96,5.84,nyers
Arugula,Rukkola,Cruciferous,Yes,25,2.6,1.6,3.0,0.3,Spring,Yes,Whole,15,Keresztesvirágú zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",80,1,1 adag keresztesvirágú zöldség: kb. 80 g,20.00,2.08,1.28,nyers
Spinach,Spenót,Greens,Yes,23,2.9,2.2,2.0,0.4,Spring,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh/Frozen,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,13.80,1.74,1.32,nyers
Sorrel,Sóska,Greens,Yes,22,2.0,2.9,2.6,0.4,Spring,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,13.20,1.20,1.74,nyers
