Élelmiszer_angol,Élelmiszer_magyar,Kategória,DailyDozen,Kalória_kcal_100g,Fehérje_g_100g,Rost_g_100g,Szénhidrát_g_100g,Zsír_g_100g,Szezon,Magyarországon_termeszthető,Feldolgozottság,Glikémiás_index,DailyDozen_kategória,Magas_fehérje,Magas_rost,Gluténmentes,Vas_mg_100g,Kalcium_mg_100g,Magnézium_mg_100g,Kálium_mg_100g,C_vitamin_mg_100g,Omega3_g_100g,Tárolás,Ajánlott_napi_adag,Megjegyzés,Serving_g,Daily_serving_target,Serving_description_hu,Calories_per_serving,Protein_per_serving,Fiber_per_serving,Raw_or_default_state
Parsley,Petrezselyemzöld,Greens,Yes,36,3.0,3.3,5.1,0.4,Spring,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,21.60,1.80,1.98,nyers
Lettuce,Saláta,Greens,Yes,15,1.4,1.3,1.5,0.4,Spring,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,9.00,0.84,0.78,nyers
Lamb's lettuce,Madársaláta,Greens,Yes,21,2.0,1.5,2.4,0.4,Spring,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,12.60,1.20,0.90,nyers
Swiss chard,Mángold,Greens,Yes,19,1.8,1.6,2.1,0.4,All year,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,11.40,1.08,0.96,nyers
Dill,Kapor,Greens,Yes,43,3.5,2.1,6.3,0.4,Summer,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,25.80,2.10,1.26,nyers
Celery leaves,Zellerlevél,Greens,Yes,42,3.5,1.6,6.1,0.4,All year,Yes,Whole,15,Zöld levelesek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",60,2,1 adag zöld leveles: kb. 60 g,25.20,2.10,0.96,nyers
Tomato,Paradicsom,Other Vegetable,Yes,18,0.9,1.2,3.1,0.2,Summer,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,18.00,0.90,1.20,nyers
Bell pepper,Paprika,Other Vegetable,Yes,31,1.0,2.1,0,13.0,Summer,Yes,Minimally processed,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,31.00,1.00,2.10,nyers
Cucumber,Uborka,Other Vegetable,Yes,15,0.7,0.5,2.6,0.2,Summer,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,15.00,0.70,0.50,nyers
Zucchini,Cukkini,Other Vegetable,Yes,17,1.2,1.0,2.6,0.2,Summer,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,17.00,1.20,1.00,nyers
Eggplant,Padlizsán,Other Vegetable,Yes,25,1.0,3.0,4.8,0.2,Summer,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,25.00,1.00,3.00,nyers
Pumpkin,Sütőtök,Other Vegetable,Yes,26,1.0,0.5,5.0,0.2,Autumn/Winter,Yes,Whole,75,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,26.00,1.00,0.50,nyers
Onion,Hagyma,Other Vegetable,Yes,40,1.1,1.7,8.5,0.2,Autumn/Winter,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,40.00,1.10,1.70,nyers
Red onion,Lilahagyma,Other Vegetable,Yes,40,1.1,1.7,8.5,0.2,Autumn/Winter,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,40.00,1.10,1.70,nyers
Garlic,Fokhagyma,Other Vegetable,Yes,149,6.4,2.1,30.4,0.2,Autumn/Winter,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,149.00,6.40,2.10,nyers
Leek,Póréhagyma,Other Vegetable,Yes,61,1.5,1.8,13.3,0.2,All year,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,61.00,1.50,1.80,nyers
Beetroot,Cékla,Other Vegetable,Yes,43,1.6,2.8,8.7,0.2,Autumn/Winter,Yes,Whole,61,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,43.00,1.60,2.80,nyers
Carrot,Sárgarépa,Other Vegetable,Yes,41,0.9,2.8,8.9,0.2,Autumn/Winter,Yes,Whole,39,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,41.00,0.90,2.80,nyers
Celery root,Zeller,Other Vegetable,Yes,42,1.5,1.8,8.6,0.2,Autumn/Winter,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,42.00,1.50,1.80,nyers
Parsnip,Paszternák,Other Vegetable,Yes,75,1.2,4.9,17.1,0.2,Autumn/Winter,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,75.00,1.20,4.90,nyers
Mushroom,Gomba,Other Vegetable,Yes,22,3.1,1.0,1.7,0.3,All year,Yes,Whole,30,Egyéb zöldségek,No,No,Yes,NA,NA,NA,NA,NA,NA,Fresh,2 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",100,2,1 adag egyéb zöldség: kb. 100 g,22.00,3.10,1.00,nyers
Brown flaxseed,Barna lenmag,Flaxseed,Yes,534,18.3,27.3,20.2,42.2,All year,Yes,Whole,1,Lenmag,Yes,Yes,Yes,NA,NA,NA,NA,NA,22.8,Dry,1 ek őrölt/nap,"Becsült/tájékoztató érték, 100 g-ra",10,1,1 adag lenmag/chia: kb. 10 g,53.40,1.83,2.73,nyers
Golden flaxseed,Arany lenmag,Flaxseed,Yes,534,18.3,27.3,20.2,42.2,All year,Yes,Whole,1,Lenmag,Yes,Yes,Yes,NA,NA,NA,NA,NA,22.8,Dry,1 ek őrölt/nap,"Becsült/tájékoztató érték, 100 g-ra",10,1,1 adag lenmag/chia: kb. 10 g,53.40,1.83,2.73,nyers
Chia seeds,Chia mag,Flaxseed,Yes,486,16.5,34.4,35.9,30.7,All year,No,Whole,1,Lenmag,Yes,Yes,Yes,NA,NA,NA,NA,NA,17.8,Dry,1 ek őrölt/nap,"Becsült/tájékoztató érték, 100 g-ra",10,1,1 adag lenmag/chia: kb. 10 g,48.60,1.65,3.44,nyers
Walnut,Dió,Nuts,Yes,654,15.2,6.7,1.6,65.2,Autumn/Winter,Yes,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,9.1,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,196.20,4.56,2.01,nyers
Hazelnut,Mogyoró,Nuts,Yes,628,15.0,9.7,5.2,60.8,Autumn/Winter,Yes,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,188.40,4.50,2.91,nyers
Almond,Mandula,Nuts,Yes,579,21.2,12.5,11.3,49.9,All year,No,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,173.70,6.36,3.75,nyers
Pumpkin seeds,Tökmag,Nuts,Yes,559,30.2,6.0,0,49.0,All year,Yes,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,0.1,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,167.70,9.06,1.80,nyers
Sunflower seeds,Napraforgómag,Nuts,Yes,584,20.8,8.6,9.3,51.5,All year,Yes,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,0.1,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,175.20,6.24,2.58,nyers
Poppy seeds,Mák,Nuts,Yes,525,18.0,19.5,19.6,41.6,Autumn/Winter,Yes,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,0.1,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,157.50,5.40,5.85,nyers
Cashew,Kesudió,Nuts,Yes,553,18.2,3.3,21.3,43.9,All year,No,Whole,15,Diófélék és magvak,Yes,No,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,165.90,5.46,0.99,nyers
Pistachio,Pisztácia,Nuts,Yes,562,20.2,10.3,18.4,45.3,All year,No,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,168.60,6.06,3.09,nyers
Brazil nuts,Brazil dió,Nuts,Yes,659,14.3,7.5,0,67.1,All year,No,Whole,15,Diófélék és magvak,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,197.70,4.29,2.25,nyers
Pecan,Pekándió,Nuts,Yes,691,9.2,9.6,1.6,72.0,All year,No,Whole,15,Diófélék és magvak,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",30,1,1 adag dióféle vagy mag: kb. 30 g,207.30,2.76,2.88,nyers
Oats,Zab,Whole Grain,Yes,389,16.9,10.6,64.8,6.9,All year,Yes,Whole,55,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,194.50,8.45,5.30,nyers
Oat flakes,Zabpehely,Whole Grain,Yes,379,13.2,10.1,66.9,6.5,All year,Yes,Minimally processed,55,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,189.50,6.60,5.05,nyers
Barley,Árpa,Whole Grain,Yes,354,12.5,17.3,70.8,2.3,All year,Yes,Whole,50,Teljes értékű gabonák,Yes,Yes,No,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,177.00,6.25,8.65,nyers
Buckwheat,Hajdina,Whole Grain,Yes,343,13.3,10.0,64.8,3.4,All year,Yes,Whole,49,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,171.50,6.65,5.00,nyers
Millet,Köles,Whole Grain,Yes,378,11.0,8.5,74.0,4.2,All year,Yes,Whole,71,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,189.00,5.50,4.25,nyers
Brown rice,Barna rizs,Whole Grain,Yes,370,7.9,3.5,78.1,2.9,All year,Yes,Minimally processed,50,Teljes értékű gabonák,No,No,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,185.00,3.95,1.75,nyers
Whole wheat,Teljes kiőrlésű búza,Whole Grain,Yes,340,13.2,10.7,66.2,2.5,All year,Yes,Minimally processed,50,Teljes értékű gabonák,Yes,Yes,No,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,170.00,6.60,5.35,nyers
Rye,Rozs,Whole Grain,Yes,338,10.3,15.1,70.6,1.6,All year,Yes,Whole,50,Teljes értékű gabonák,Yes,Yes,No,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,169.00,5.15,7.55,nyers
Corn,Kukorica,Whole Grain,Yes,365,9.4,7.3,71.3,4.7,Autumn/Winter,Yes,Whole,52,Teljes értékű gabonák,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,182.50,4.70,3.65,nyers
Quinoa,Quinoa,Whole Grain,Yes,368,14.1,7.0,64.2,6.1,All year,No,Whole,53,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,184.00,7.05,3.50,nyers
Amaranth,Amaránt,Whole Grain,Yes,371,13.6,6.7,63.4,7.0,All year,No,Whole,35,Teljes értékű gabonák,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,3 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",50,3,1 adag teljes értékű gabona: kb. 50 g,185.50,6.80,3.35,nyers
Turmeric,Kurkuma,Spice,Yes,312,9.7,22.7,60.9,3.3,All year,No,Minimally processed,NA,Fűszerek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,6.24,0.19,0.45,nyers
Black pepper,Fekete bors,Spice,Yes,251,10.4,25.3,44.9,3.3,All year,No,Minimally processed,NA,Fűszerek,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,5.02,0.21,0.51,nyers
Cinnamon,Fahéj,Spice,Yes,247,4.0,53.1,55.0,1.2,All year,No,Minimally processed,NA,Fűszerek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,4.94,0.08,1.06,nyers
Oregano,Oregano,Spice,Yes,265,9.0,42.5,47.6,4.3,All year,No,Minimally processed,NA,Fűszerek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,5.30,0.18,0.85,nyers
Basil,Bazsalikom,Spice,Yes,233,23.0,37.7,26.0,4.1,All year,No,Minimally processed,NA,Fűszerek,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,4.66,0.46,0.75,nyers
Rosemary,Rozmaring,Spice,Yes,131,3.3,14.1,16.2,5.9,All year,No,Minimally processed,NA,Fűszerek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,2.62,0.07,0.28,nyers
Thyme,Kakukkfű,Spice,Yes,101,5.6,14.0,15.8,1.7,All year,No,Minimally processed,NA,Fűszerek,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,2.02,0.11,0.28,nyers
Ginger,Gyömbér,Spice,Yes,80,1.8,2.0,16.4,0.8,All year,No,Minimally processed,NA,Fűszerek,No,No,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,1.60,0.04,0.04,nyers
Paprika spice,Paprika,Spice,Yes,282,14.1,34.9,27.1,13.0,Summer,Yes,Minimally processed,NA,Fűszerek,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,5.64,0.28,0.70,nyers
Chili pepper,Chili,Spice,Yes,40,2.0,1.5,7.1,0.4,All year,No,Minimally processed,NA,Fűszerek,No,No,Yes,NA,NA,NA,NA,NA,NA,Dry,1 adag/nap,"Becsült/tájékoztató érték, 100 g-ra",2,1,1 adag fűszer: kb. 2 g,0.80,0.04,0.03,nyers
